Year,Month,Day,Hour,Load,Site-1 Temp,Site-2 Temp,Site-3 Temp,Site-4 Temp,Site-5 Temp,Site-1 GHI,Site-2 GHI,Site-3 GHI,Site-4 GHI,Site-5 GHI,Combined_Temp,Combined_GHI,Day_Clipped,DayOfYear,dow,Timestep,sin_day,cos_day,sin_week,cos_week,sin_year,cos_year,is_weekend,Date,is_holiday,lag_1_temp,lag_24_temp,delta_1_temp,delta_24_temp,lag_1_ghi,lag_24_ghi,delta_1_ghi,delta_24_ghi,CDH,HDH
3,5,25,2,,15.5,14.0,15.5,14.9,14.3,0,0,0,0,0,-1.0674248527308972,-1.6461350356732445,25,145,4,21001,0.5000000000011082,0.8660254037837988,0.0747300935864122,0.997203797181181,-0.49782584239484984,-0.8672770207055287,0,2023-05-25,0,-1.0175244728614148,-1.6463022844715824,-0.04990037986948237,0.5788774317406853,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,21.0674248527309
3,5,25,3,,15.2,14.0,15.6,14.9,14.1,0,0,0,0,0,-1.1057766431427813,-1.6461350356732445,25,145,4,21002,0.8660254037843481,0.5000000000001569,0.14904226617608463,0.9888308262251421,-0.5003103373846826,-0.8658461562575798,0,2023-05-25,0,-1.0674248527308972,-1.7142399787772038,-0.03835179041188419,0.6084633356344225,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,21.105776643142782
3,5,25,4,,15.0,13.8,15.4,15.1,13.9,0,0,0,0,0,-1.1543041301289436,-1.6461350356732445,25,145,4,21003,1.0,1.641939333351902e-12,0.22252093395614905,0.9749279121818614,-0.5027907197792968,-0.8644081744776693,0,2023-05-25,0,-1.1057766431427813,-1.7239543073285368,-0.04852748698616227,0.5696501771995932,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,21.154304130128942
3,5,25,5,,13.8,13.7,16.0,14.9,12.6,0,0,0,0,0,-1.365148379425789,-1.6461350356732445,25,145,4,21004,0.866025403784171,-0.5000000000004635,0.29475517441088417,0.9555728057861469,-0.5052669691897548,-0.8629630871861202,0,2023-05-25,0,-1.1543041301289436,-1.472456603918966,-0.21084424929684542,0.1073082244931769,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,21.36514837942579
3,5,25,6,,13.7,14.3,14.6,14.4,12.4,1,1,2,1,2,-1.4657174408876155,-1.6358285192392574,25,145,4,21005,0.5000000000008015,-0.8660254037839759,0.36534102436630217,0.9308737486442407,-0.5077390652610365,-0.8615109062616961,0,2023-05-25,0,-1.365148379425789,-1.5374206979277307,-0.10056906146182643,0.07170325704011526,-1.6461350356732445,-1.6388029404512254,0.010306516433987056,0.0029744212119680036,0.0,21.465717440887616
3,5,25,7,,14.9,14.7,17.6,15.3,14.2,76,79,95,88,89,-0.8910194413180279,-1.019355705326071,25,145,4,21006,5.673046778547079e-13,-1.0,0.4338837391173973,0.9009688679024965,-0.5102069876723061,-0.8600516436414452,0,2023-05-25,0,-1.4657174408876155,-1.3720209729561503,0.5746979995695876,0.4810015316381224,-1.6358285192392574,-1.2122158266873435,0.6164728139131865,0.19286012136127262,0.0,20.89101944131803
3,5,25,8,,16.6,16.0,20.4,16.6,16.5,268,258,289,281,285,-0.11044451549716722,0.38110325603292855,25,145,4,21007,-0.4999999999998189,-0.8660254037845432,0.49999999999997413,0.8660254037844536,-0.512670716137029,-0.8585853113206315,0,2023-05-25,0,-0.8910194413180279,-0.9949603383431306,0.7805749258208607,0.8845158228459633,-1.019355705326071,-0.2952491081462726,1.4004589613589995,0.6763523641792011,0.0,20.110444515497168
3,5,25,9,,18.2,17.8,21.8,17.7,18.3,483,467,499,492,498,0.5643749596489134,1.932965004568135,25,145,4,21008,-0.8660254037845132,-0.4999999999998709,0.5633200580635322,0.8262387743160561,-0.5151302304031274,-0.8571119213526439,0,2023-05-25,0,-0.11044451549716722,-0.34367849752930424,0.6748194751460805,0.9080534571782176,0.38110325603292855,1.0446259567543055,1.5518617485352064,0.8883390478138296,0.0,19.435625040351088
3,5,25,10,,19.0,19.0,23.2,18.8,19.7,676,664,693,685,691,1.0698697512273652,3.3549901232813237,25,145,4,21009,-1.0,-1.3116594259033702e-12,0.623489801858587,0.7818314824681466,-0.5175855102531826,-0.8556314858488745,0,2023-05-25,0,0.5643749596489134,0.35190258451129003,0.5054947915784518,0.7179671667160752,1.932965004568135,2.5495768076000536,1.4220251187131887,0.8054133156812702,0.0,18.930130248772635
3,5,25,11,,19.3,19.2,24.8,19.3,20.7,832,828,851,816,830,1.3479044537578055,4.449328214076488,25,145,4,21010,-0.8660254037840058,0.5000000000007496,0.680172737770891,0.7330518718298528,-0.5200365355045892,-0.8541440169786265,0,2023-05-25,0,1.0698697512273652,0.9152365318529098,0.2780347025304404,0.4326679219048958,3.3549901232813237,4.283690886836062,1.0943380907951639,0.16563732724042524,0.0,18.652095546242194
3,5,25,12,,19.7,19.3,26.0,19.5,21.2,931,936,957,926,946,1.5307850198404815,5.240028531971348,25,145,4,21011,-0.5000000000005155,0.8660254037841411,0.7330518718297464,0.6801727377710055,-0.5224832860096786,-0.8526495269690404,0,2023-05-25,0,1.3479044537578055,1.1476600380346755,0.182880566082676,0.383124981805806,4.449328214076488,5.107544754651091,0.7907003178948608,0.13248377732025762,0.0,18.469214980159517
3,5,25,13,,19.9,19.6,26.5,19.8,21.4,960,985,1001,977,995,1.656874292350528,5.565264727576325,25,145,4,21012,-2.0560141739520327e-12,1.0,0.7818314824679075,0.623489801858887,-0.5249257416559515,-0.8511480281049526,0,2023-05-25,0,1.5307850198404815,1.3155650529267753,0.12608927251004642,0.3413092394237527,5.240028531971348,5.51112052276721,0.32523619560497696,0.054144204809115415,0.0,18.34312570764947
3,5,25,14,,19.9,19.9,26.6,20.2,21.6,959,963,983,969,986,1.7487104680322891,5.481771898838699,25,145,4,21013,0.5000000000001049,0.8660254037843781,0.826238774315968,0.5633200580636614,-0.5273638823662307,-0.8496395327288017,0,2023-05-25,0,1.656874292350528,1.4461907263285896,0.09183617568176117,0.30251974170369955,5.565264727576325,5.493375319699267,-0.08349282873762665,-0.011603420860568647,0.0,18.25128953196771
3,5,25,15,,19.9,19.7,27.0,20.4,22.0,875,890,904,894,902,1.805006226041288,4.901731545196104,25,145,4,21014,0.8660254037837689,0.5000000000011602,0.8660254037843754,0.5000000000001095,-0.5297976880987537,-0.8481240532405715,0,2023-05-25,0,1.7487104680322891,1.4675742163638383,0.056295758008998886,0.3374320096774497,5.481771898838699,4.944495737327356,-0.5800403536425947,-0.042764192131252265,0.0,18.19499377395871
3,5,25,16,,19.9,19.3,25.9,20.2,21.4,750,759,771,769,769,1.6277237711594257,3.953214662715377,25,145,4,21015,1.0,9.813795184548384e-13,0.9009688679023301,0.433883739117743,-0.5322271388474342,-0.8466016020976301,0,2023-05-25,0,1.805006226041288,1.3430532421897179,-0.17728245488186234,0.2846705289697078,4.901731545196104,3.973357855220743,-0.9485168824807273,-0.020143192505366336,0.0,18.372276228840576
3,5,25,17,,19.3,18.6,25.3,19.4,20.3,585,577,593,591,594,1.2954982653717126,2.666517549722724,25,145,4,21016,0.8660254037847502,-0.4999999999994603,0.9308737486441836,0.36534102436644766,-0.5346522146419784,-0.8450721918146566,0,2023-05-25,0,1.6277237711594257,0.6404289610949316,-0.33222550578771304,0.655069304276781,3.953214662715377,2.679963840269924,-1.2866971129926528,-0.013446290547200146,0.0,18.704501734628288
3,5,25,18,,18.4,17.8,24.2,18.9,19.7,386,385,392,389,391,0.9628309055776928,1.2035206771684601,25,145,4,21017,0.5000000000002295,-0.8660254037843061,0.9555728057861008,0.2947551744110335,-0.5370728955480367,-0.8435358349635466,0,2023-05-25,0,1.2954982653717126,0.37203147663036973,-0.33266735979401985,0.5907994289473231,2.666517549722724,1.1763202510954556,-1.462996872554264,0.027200426073004547,0.0,19.037169094422307
3,5,25,19,,17.5,16.8,21.2,18.1,18.5,180,181,186,182,183,0.4135536332694481,-0.30868972660128885,25,145,4,21018,-9.325513704235582e-14,-1.0,0.9749279121818266,0.2225209339563014,-0.539489161667416,-0.8419925441732775,0,2023-05-25,0,0.9628309055776928,-0.05540172655168435,-0.5492772723082446,0.46895535982113246,1.2035206771684601,-0.33948961181906545,-1.512210403769749,0.0307998852177766,0.0,19.586446366730552
3,5,25,20,,16.5,16.0,18.5,17.1,17.1,27,28,28,26,26,-0.14166430469931368,-1.4483610998393315,25,145,4,21019,-0.500000000000391,-0.8660254037842129,0.9888308262251188,0.14904226617623914,-0.5419009931381712,-0.8404423321298515,0,2023-05-25,0,0.4135536332694481,-0.40846155280006086,-0.5552179379687618,0.2667972481007472,-0.30868972660128885,-1.4571807834283672,-1.1396713732380426,0.008819683589035732,0.0,20.141664304699315
3,5,25,21,,16.4,15.9,16.8,16.5,16.3,0,0,0,0,0,-0.39037790810342493,-1.6461350356732445,25,145,4,21020,-0.866025403783934,-0.5000000000008741,0.9972037971811694,0.07473009358656804,-0.5443083701348403,-0.838885211576145,0,2023-05-25,0,-0.14166430469931368,-0.5747168915618952,-0.24871360340411125,0.18433898345847027,-1.4483610998393315,-1.6461350356732445,-0.197773935833913,0.0,0.0,20.390377908103424
3,5,25,22,,16.4,15.7,15.4,16.2,15.9,0,0,0,0,0,-0.559633553753318,-1.6461350356732445,25,145,4,21021,-1.0,1.1678897925395499e-12,1.0,-4.43163076048424e-15,-0.5467112728685956,-0.837321195311811,0,2023-05-25,0,-0.39037790810342493,-0.6490324402401125,-0.1692556456498931,0.0893988864867945,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.55963355375332
3,5,25,23,,16.2,15.5,14.8,15.9,15.7,0,0,0,0,0,-0.6817808624964862,-1.6461350356732445,25,145,4,21022,-0.866025403784585,0.49999999999974637,0.9972037971811857,-0.07473009358635013,-0.5491096815873341,-0.8357502961932209,0,2023-05-25,0,-0.559633553753318,-0.8066587102985383,-0.12214730874316815,0.12487784780205213,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.681780862496485
3,5,25,24,,15.9,15.2,14.5,15.7,15.4,0,0,0,0,0,-0.8032015910291055,-1.6461350356732445,25,145,4,21023,-0.5000000000015187,0.8660254037835619,0.9888308262251514,-0.1490422661760231,-0.5515035765759361,-0.8341725271332967,0,2023-05-25,0,-0.6817808624964862,-0.9326449345491891,-0.12142072853261932,0.12944334352008358,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.803201591029104
3,5,26,1,,15.4,15.0,13.9,15.2,14.8,0,0,0,0,0,-1.0055164325662107,-1.6461350356732445,26,146,5,21024,4.2353504449088766e-13,1.0,0.9749279121818246,-0.22252093395631006,-0.553892938156379,-0.8325879011014354,1,2023-05-26,0,-0.8032015910291055,-1.0175244728614148,-0.20231484153710522,0.012008040295204081,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,21.00551643256621
3,5,26,2,,15.5,15.3,13.4,14.7,14.7,0,0,0,0,0,-1.0533790459204986,-1.6461350356732445,26,146,5,21025,0.4999999999991017,0.8660254037849573,0.9555728057861652,-0.2947551744108247,-0.5562777466878875,-0.8309964311234113,1,2023-05-26,0,-1.0055164325662107,-1.0674248527308972,-0.047862613354287875,0.014045806810398576,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,21.053379045920497
3,5,26,3,,14.9,15.0,13.1,15.0,14.5,0,0,0,0,0,-1.146595104385341,-1.6461350356732445,26,146,5,21026,0.8660254037840991,0.5000000000005881,0.9308737486442634,-0.3653410243662442,-0.5586579825671306,-0.8293981302812441,1,2023-05-26,0,-1.0533790459204986,-1.1057766431427813,-0.09321605846484249,-0.04081846124255972,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,21.14659510438534
3,5,26,4,,13.9,14.5,13.0,14.8,14.2,0,0,0,0,0,-1.3423601150253746,-1.6461350356732445,26,146,5,21027,1.0,3.2081970355777467e-13,0.9009688679024249,-0.4338837391175461,-0.5610336262283705,-0.8277930117131004,1,2023-05-26,0,-1.146595104385341,-1.1543041301289436,-0.1957650106400335,-0.18805598489643094,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,21.342360115025375
3,5,26,5,,14.4,15.0,13.3,13.8,13.9,0,0,0,0,0,-1.34663150640434,-1.6461350356732445,26,146,5,21028,0.86602540378442,-0.5000000000000324,0.8660254037844847,-0.49999999999992023,-0.5634046581435829,-0.8261810886132123,1,2023-05-26,0,-1.3423601150253746,-1.365148379425789,-0.004271391378965372,0.01851687302144911,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,21.34663150640434
3,5,26,6,,14.8,15.3,13.3,15.0,14.2,1,1,2,1,1,-1.1372001881750269,-1.6373452729427913,26,146,5,21029,0.5000000000012327,-0.8660254037837269,0.8262387743160912,-0.5633200580634808,-0.5657710588226815,-0.8245623742317265,1,2023-05-26,0,-1.34663150640434,-1.4657174408876155,0.20943131822931305,0.3285172527125886,-1.6461350356732445,-1.6358285192392574,0.008789762730453177,-0.0015167537035338796,0.0,21.137200188175026
3,5,26,7,,15.5,15.6,13.7,15.6,14.9,66,48,64,52,60,-0.9004182103335473,-1.2198868806155996,26,146,5,21030,-7.538149519394195e-13,-1.0,0.7818314824680437,-0.6234898018587162,-0.568132808813667,-0.8229368818746023,1,2023-05-26,0,-1.1372001881750269,-0.8910194413180279,0.23678197784147959,-0.009398769015519393,-1.6373452729427913,-1.019355705326071,0.41745839232719173,-0.20053117528952868,0.0,20.900418210333548
3,5,26,8,,16.6,16.3,14.7,16.3,16.0,205,151,163,149,176,-0.5054565986145516,-0.40625166724845246,26,146,5,21031,-0.49999999999938777,-0.8660254037847921,0.733051871829895,-0.6801727377708453,-0.5704898887027166,-0.8213046249035507,1,2023-05-26,0,-0.9004182103335473,-0.11044451549716722,0.3949616117189957,-0.3950120831173844,-1.2198868806155996,0.38110325603292855,0.8136352133671472,-0.787354923281381,0.0,20.50545659861455
3,5,26,9,,18.0,17.3,18.9,17.9,17.8,344,312,406,346,366,0.2924196102326972,0.9590687354700559,26,146,5,21032,-0.8660254037833548,-0.5000000000018773,0.6801727377710511,-0.733051871829704,-0.5728422791144364,-0.8196656167358602,1,2023-05-26,0,-0.5054565986145516,0.5643749596489134,0.7978762088472489,-0.2719553494162162,-0.40625166724845246,1.932965004568135,1.3653204027185084,-0.9738962690980791,0.0,19.7075803897673
3,5,26,10,,19.4,19.1,22.5,19.5,19.8,513,589,682,628,622,1.1504430533015835,2.8035991595702887,26,146,5,21033,-1.0,9.460203890757208e-15,0.6234898018587578,-0.7818314824680104,-0.5751899607119755,-0.8180198708443188,1,2023-05-26,0,0.2924196102326972,1.0698697512273652,0.8580234430688862,0.08057330207421831,0.9590687354700559,3.3549901232813237,1.844530424100233,-0.551390963711035,0.0,18.849556946698417
3,5,26,11,,20.0,19.6,25.2,20.1,21.3,807,790,849,811,831,1.6062695943960237,4.351236640193317,26,146,5,21034,-0.8660254037851643,0.4999999999987431,0.5633200580637128,-0.826238774315933,-0.5775329141971717,-0.8163674007571114,1,2023-05-26,0,1.1504430533015835,1.3479044537578055,0.4558265410944402,0.25836514063821814,2.8035991595702887,4.449328214076488,1.5476374806230284,-0.09809157388317047,0.0,18.393730405603975
3,5,26,12,,20.0,19.5,26.2,20.2,21.3,936,925,961,945,955,1.668281758572988,5.280431504226674,26,146,5,21035,-0.4999999999993714,0.8660254037848015,0.49999999999996647,-0.866025403784458,-0.5798711203107576,-0.8147082200576762,1,2023-05-26,0,1.6062695943960237,1.5307850198404815,0.062012164176964424,0.13749673873250656,4.351236640193317,5.240028531971348,0.9291948640333567,0.04040297225532541,0.0,18.331718241427012
3,5,26,13,,20.0,19.7,24.9,20.2,21.0,981,974,1005,988,1001,1.5832677525695686,5.612904314159157,26,146,5,21036,-7.348945441579051e-13,1.0,0.4338837391175942,-0.9009688679024018,-0.5822045598324491,-0.8130423423846412,1,2023-05-26,0,1.668281758572988,1.656874292350528,-0.08501400600341946,-0.07360653978095932,5.280431504226674,5.565264727576325,0.33247280993248296,0.047639586582831406,0.0,18.41673224743043
3,5,26,14,,19.8,19.5,24.0,20.1,21.0,946,957,987,972,977,1.477945862504824,5.450908978649634,26,146,5,21037,0.49999999999967376,0.866025403784627,0.36534102436650556,-0.9308737486441608,-0.5845332135811786,-0.8113697814316603,1,2023-05-26,0,1.5832677525695686,1.7487104680322891,-0.10532189006474457,-0.27076460552746506,5.612904314159157,5.481771898838699,-0.1619953355095225,-0.030862920189064447,0.0,18.522054137495175
3,5,26,15,,19.7,19.2,23.4,19.9,20.9,864,870,904,882,893,1.3728874261646076,4.826330115400581,26,146,5,21038,0.8660254037844294,0.500000000000016,0.2947551744108757,-0.9555728057861496,-0.5868570624152121,-0.8096905509473282,1,2023-05-26,0,1.477945862504824,1.805006226041288,-0.1050584363402165,-0.43211879987668045,5.450908978649634,4.901731545196104,-0.6245788632490532,-0.075401429795523,0.0,18.627112573835394
3,5,26,16,,19.5,18.7,23.0,19.6,20.4,752,747,772,760,773,1.2084921018427042,3.933778945968371,26,146,5,21039,1.0,-3.3974011133928904e-13,0.22252093395636208,-0.9749279121818127,-0.5891760872322951,-0.8080046647350763,1,2023-05-26,0,1.3728874261646076,1.6277237711594257,-0.1643953243219034,-0.4192316693167215,4.826330115400581,3.953214662715377,-0.8925511694322101,-0.019435716747005838,0.0,18.791507898157295
3,5,26,17,,17.8,17.8,21.5,18.3,19.1,580,574,597,578,592,0.6304757180037617,2.6382483405425123,26,146,5,21040,0.8660254037849991,-0.49999999999902917,0.14904226617630068,-0.9888308262251095,-0.5914902689698444,-0.8063121366530341,1,2023-05-26,0,1.2084921018427042,1.2954982653717126,-0.5780163838389425,-0.665022547367951,3.933778945968371,2.666517549722724,-1.2955306054258586,-0.028269209180211696,0.0,19.369524281996238
3,5,26,18,,17.4,17.3,20.3,17.6,18.0,319,335,394,351,354,0.3098583883921804,0.9251652300639773,26,146,5,21041,0.49999999999908534,-0.8660254037849667,0.07473009358640335,-0.9972037971811817,-0.5937995886050929,-0.8046129806139237,1,2023-05-26,0,0.6304757180037617,0.9628309055776928,-0.3206173296115813,-0.6529725171855124,2.6382483405425123,1.2035206771684601,-1.713083110478535,-0.2783554471044828,0.0,19.69014161160782
3,5,26,19,,16.8,16.5,18.0,16.8,16.9,153,141,185,166,169,-0.13876553782874682,-0.45030664228755996,26,146,5,21042,4.0461463670937324e-13,-1.0,5.78020909584819e-14,-1.0,-0.5961040271552004,-0.8029072105849792,1,2023-05-26,0,0.3098583883921804,0.4135536332694481,-0.44862392622092717,-0.552319171098195,0.9251652300639773,-0.30868972660128885,-1.3754718723515373,-0.1416169156862711,0.0,20.138765537828746
3,5,26,20,,16.3,16.1,15.9,16.2,15.9,24,22,28,25,25,-0.49713180672030216,-1.4640520459807755,26,146,5,21043,-0.4999999999983845,-0.8660254037853713,-0.07473009358628808,-0.9972037971811903,-0.5984035656775012,-0.8011948405877639,1,2023-05-26,0,-0.13876553782874682,-0.14166430469931368,-0.3583662688915553,-0.3554675020209885,-0.45030664228755996,-1.4483610998393315,-1.0137454036932156,-0.015690946141444062,0.0,20.4971318067203
3,5,26,21,,16.2,15.9,14.8,16.0,15.4,0,0,0,0,0,-0.6554713274668605,-1.6461350356732445,26,146,5,21044,-0.8660254037845946,-0.49999999999973,-0.14904226617618638,-0.9888308262251267,-0.6006981852695908,-0.7994758846981066,1,2023-05-26,0,-0.49713180672030216,-0.39037790810342493,-0.15833952074655838,-0.2650934193634356,-1.4640520459807755,-1.6461350356732445,-0.18208298969246894,0.0,0.0,20.65547132746686
3,5,26,22,,16.1,15.8,14.3,15.8,15.3,0,0,0,0,0,-0.7339030934955968,-1.6461350356732445,26,146,5,21045,-1.0,-1.1489693847580356e-12,-0.2225209339562494,-0.9749279121818385,-0.6029878670694708,-0.7977503570459935,1,2023-05-26,0,-0.6554713274668605,-0.559633553753318,-0.07843176602873625,-0.17426953974227877,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.7339030934956
3,5,26,23,,16.3,15.8,13.8,15.8,15.3,0,0,0,0,0,-0.7461523253898037,-1.6461350356732445,26,146,5,21046,-0.8660254037848341,0.4999999999993152,-0.2947551744107652,-0.9555728057861836,-0.6052725922557598,-0.7960182718154105,1,2023-05-26,0,-0.7339030934955968,-0.6817808624964862,-0.012249231894206902,-0.06437146289331752,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.746152325389804
3,5,26,24,,16.1,15.6,13.5,16.1,15.3,0,0,0,0,0,-0.7750851314564033,-1.6461350356732445,26,146,5,21047,-0.5000000000003746,0.8660254037842223,-0.365341024366398,-0.9308737486442031,-0.6075523420478375,-0.794279643244234,1,2023-05-26,0,-0.7461523253898037,-0.8032015910291055,-0.028932806066599648,0.028116459572702146,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.775085131456404
3,5,27,1,,16.1,15.5,13.3,16.2,15.2,0,0,0,0,0,-0.7961021195077271,-1.6461350356732445,27,147,6,21048,-7.43347292608414e-14,1.0,-0.43388373911749,-0.9009688679024519,-0.6098270977059306,-0.792534485624166,1,2023-05-27,0,-0.7750851314564033,-1.0055164325662107,-0.021016988051323793,0.20941431305848357,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.796102119507726
3,5,27,2,,16.0,15.4,12.9,16.3,15.2,0,0,0,0,0,-0.8310504246611333,-1.6461350356732445,27,147,6,21049,0.49999999999867056,0.8660254037852062,-0.49999999999986633,-0.8660254037845158,-0.6120968405313579,-0.790782813300548,1,2023-05-27,0,-0.7961021195077271,-1.0533790459204986,-0.03494830515340619,0.22232862125936526,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.831050424661132
3,5,27,3,,15.7,15.4,12.6,16.0,14.9,0,0,0,0,0,-0.9316284187260704,-1.6461350356732445,27,147,6,21050,0.8660254037847597,0.49999999999944394,-0.5633200580636173,-0.8262387743159981,-0.6143615518666383,-0.789024640672277,1,2023-05-27,0,-0.8310504246611333,-1.146595104385341,-0.10057799406493706,0.21496668565927068,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,20.93162841872607
